2019/03/09 04:54:25 [error] 1456#7364: *13 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 05:10:11 [error] 1456#7364: *33 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 05:19:38 [error] 1456#7364: *46 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 05:36:23 [error] 1456#7364: *57 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 06:06:35 [error] 1456#7364: *91 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 06:16:33 [error] 1456#7364: *104 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 06:17:40 [error] 1456#7364: *104 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 06:57:31 [error] 1456#7364: *110 directory index of "C:\Users\Administrator\Desktop\nginx-1.8.1/html/" is forbidden, client: 127.0.0.1, server: localhost, request: "POST / HTTP/1.1", host: "master.test.dphub.sandai.net:80"
2019/03/09 06:58:03 [error] 1456#7364: *111 directory index of "C:\Users\Administrator\Desktop\nginx-1.8.1/html/" is forbidden, client: 127.0.0.1, server: localhost, request: "POST / HTTP/1.1", host: "master.dphub.sandai.net:80"
2019/03/09 06:58:07 [error] 1456#7364: *112 directory index of "C:\Users\Administrator\Desktop\nginx-1.8.1/html/" is forbidden, client: 127.0.0.1, server: localhost, request: "POST / HTTP/1.1", host: "dfnode.dphub.sandai.net:80"
